GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
2146845374,Checkers,0,GAME_OVER,64,63,2,70,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-462518795,Checkers,0,GAME_OVER,67,66,2,71,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-617153892,Checkers,0,GAME_OVER,44,43,2,72,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
652950040,Checkers,0,GAME_OVER,70,69,2,73,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
884497542,Checkers,0,GAME_OVER,26,25,2,74,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
931421502,Checkers,0,GAME_OVER,21,20,2,75,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1602505461,Checkers,0,GAME_OVER,75,74,2,76,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1007528309,Checkers,0,GAME_OVER,22,21,2,77,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1381168816,Checkers,0,GAME_OVER,73,72,2,78,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1281829556,Checkers,0,GAME_OVER,99,98,2,79,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1508019910,Checkers,0,GAME_OVER,65,64,2,80,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
618083323,Checkers,0,GAME_OVER,27,26,2,81,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1528832801,Checkers,0,GAME_OVER,26,25,2,82,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
616249593,Checkers,0,GAME_OVER,21,20,2,83,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
201797380,Checkers,0,GAME_OVER,39,38,2,84,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-367689170,Checkers,0,GAME_OVER,24,23,2,85,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-903888159,Checkers,0,GAME_OVER,101,100,2,86,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
212455662,Checkers,0,GAME_OVER,26,25,2,87,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1431073048,Checkers,0,GAME_OVER,67,66,2,88,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1443811885,Checkers,0,GAME_OVER,36,35,2,89,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-441775040,Checkers,0,GAME_OVER,36,35,2,90,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
461178986,Checkers,0,GAME_OVER,54,53,2,91,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1382740261,Checkers,0,GAME_OVER,74,73,2,92,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1214767896,Checkers,0,GAME_OVER,39,38,2,93,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1425964472,Checkers,0,GAME_OVER,61,60,2,94,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
593074754,Checkers,0,GAME_OVER,70,69,2,95,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1998884101,Checkers,0,GAME_OVER,22,21,2,96,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1099379365,Checkers,0,GAME_OVER,55,54,2,97,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
2020488105,Checkers,0,GAME_OVER,66,65,2,98,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-22410712,Checkers,0,GAME_OVER,30,29,2,99,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1225402475,Checkers,0,GAME_OVER,78,77,2,100,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1206797836,Checkers,0,GAME_OVER,62,61,2,101,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1799909165,Checkers,0,GAME_OVER,28,27,2,102,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1583354321,Checkers,0,GAME_OVER,71,70,2,103,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-293329148,Checkers,0,GAME_OVER,67,66,2,104,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-2007520911,Checkers,0,GAME_OVER,28,27,2,105,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1280335763,Checkers,0,GAME_OVER,60,59,2,106,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1019333774,Checkers,0,GAME_OVER,56,55,2,107,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1340046147,Checkers,0,GAME_OVER,97,96,2,108,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1374729230,Checkers,0,GAME_OVER,32,31,2,109,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1403370960,Checkers,0,GAME_OVER,56,55,2,110,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1733464483,Checkers,0,GAME_OVER,41,40,2,111,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-457792821,Checkers,0,GAME_OVER,26,25,2,112,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1017591145,Checkers,0,GAME_OVER,27,26,2,113,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1178360500,Checkers,0,GAME_OVER,73,72,2,114,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
2041307707,Checkers,0,GAME_OVER,35,34,2,115,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
953875155,Checkers,0,GAME_OVER,67,66,2,116,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1116590745,Checkers,0,GAME_OVER,20,19,2,117,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
2080880065,Checkers,0,GAME_OVER,23,22,2,118,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-780874224,Checkers,0,GAME_OVER,57,56,2,119,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1445423173,Checkers,0,GAME_OVER,24,23,2,120,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-878724237,Checkers,0,GAME_OVER,104,103,2,121,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-626185222,Checkers,0,GAME_OVER,23,22,2,122,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
