GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
-1264315711,Checkers,0,GAME_OVER,51,50,2,120,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-497981998,Checkers,0,GAME_OVER,60,59,2,121,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1784524477,Checkers,0,GAME_OVER,128,127,2,122,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-770855830,Checkers,0,GAME_OVER,169,168,2,123,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1365488335,Checkers,0,GAME_OVER,52,51,2,124,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1216203408,Checkers,0,GAME_OVER,47,46,2,125,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
846924899,Checkers,0,GAME_OVER,52,51,2,126,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1464536919,Checkers,0,GAME_OVER,52,51,2,127,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
2022132924,Checkers,0,GAME_OVER,87,86,2,128,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-59889711,Checkers,0,GAME_OVER,50,49,2,129,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
2010005813,Checkers,0,GAME_OVER,56,55,2,130,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1117326157,Checkers,0,GAME_OVER,86,85,2,131,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-84837618,Checkers,0,GAME_OVER,60,59,2,132,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1311466025,Checkers,0,GAME_OVER,51,50,2,133,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
184912342,Checkers,0,GAME_OVER,133,132,2,134,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
956894957,Checkers,0,GAME_OVER,106,105,2,135,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
83738914,Checkers,0,GAME_OVER,79,78,2,136,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
983630301,Checkers,0,GAME_OVER,60,59,2,137,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1607840044,Checkers,0,GAME_OVER,141,140,2,138,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-895912029,Checkers,0,GAME_OVER,78,77,2,139,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1578776641,Checkers,0,GAME_OVER,57,56,2,140,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
440593991,Checkers,0,GAME_OVER,93,92,2,141,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-841068281,Checkers,0,GAME_OVER,168,167,2,142,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1164572257,Checkers,0,GAME_OVER,60,59,2,143,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-786482107,Checkers,0,GAME_OVER,72,71,2,144,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-973069799,Checkers,0,GAME_OVER,45,44,2,145,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
639807106,Checkers,0,GAME_OVER,43,42,2,146,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1077440383,Checkers,0,GAME_OVER,78,77,2,147,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2096489047,Checkers,0,GAME_OVER,50,49,2,148,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1275913133,Checkers,0,GAME_OVER,65,64,2,149,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-687245137,Checkers,0,GAME_OVER,51,50,2,150,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1554641659,Checkers,0,GAME_OVER,59,58,2,151,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
667440573,Checkers,0,GAME_OVER,81,80,2,152,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
465263264,Checkers,0,GAME_OVER,67,66,2,153,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
944196978,Checkers,0,GAME_OVER,50,49,2,154,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-310419034,Checkers,0,GAME_OVER,52,51,2,155,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
555688628,Checkers,0,GAME_OVER,63,62,2,156,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-990767859,Checkers,0,GAME_OVER,49,48,2,157,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1878141101,Checkers,0,GAME_OVER,62,61,2,158,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-607888083,Checkers,0,GAME_OVER,53,52,2,159,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
2001147109,Checkers,0,GAME_OVER,107,106,2,160,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1150735363,Checkers,0,GAME_OVER,63,62,2,161,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1254481507,Checkers,0,GAME_OVER,44,43,2,162,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1631771904,Checkers,0,GAME_OVER,53,52,2,163,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1013472049,Checkers,0,GAME_OVER,139,138,2,164,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
774945565,Checkers,0,GAME_OVER,52,51,2,165,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1445337731,Checkers,0,GAME_OVER,41,40,2,166,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1953319935,Checkers,0,GAME_OVER,90,89,2,167,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
390571357,Checkers,0,GAME_OVER,63,62,2,168,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
2096799665,Checkers,0,GAME_OVER,98,97,2,169,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1971763578,Checkers,0,GAME_OVER,48,47,2,170,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-797392752,Checkers,0,GAME_OVER,107,106,2,171,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-129231254,Checkers,0,GAME_OVER,52,51,2,172,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1647529271,Checkers,0,GAME_OVER,107,106,2,173,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1596937769,Checkers,0,GAME_OVER,54,53,2,174,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1812176888,Checkers,0,GAME_OVER,86,85,2,175,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1727208326,Checkers,0,GAME_OVER,80,79,2,176,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
778039985,Checkers,0,GAME_OVER,73,72,2,177,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1302988778,Checkers,0,GAME_OVER,124,123,2,178,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
