GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
2039316273,Checkers,0,GAME_OVER,44,43,2,127,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1257035972,Checkers,0,GAME_OVER,41,40,2,128,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1421001288,Checkers,0,GAME_OVER,48,47,2,129,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1651534043,Checkers,0,GAME_OVER,33,32,2,130,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
551156039,Checkers,0,GAME_OVER,44,43,2,131,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1090369838,Checkers,0,GAME_OVER,39,38,2,132,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
575298023,Checkers,0,GAME_OVER,48,47,2,133,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
530677400,Checkers,0,GAME_OVER,38,37,2,134,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
817833498,Checkers,0,GAME_OVER,37,36,2,135,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1060660001,Checkers,0,GAME_OVER,54,53,2,136,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1151880641,Checkers,0,GAME_OVER,46,45,2,137,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1664936495,Checkers,0,GAME_OVER,53,52,2,138,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1167710822,Checkers,0,GAME_OVER,39,38,2,139,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-542712970,Checkers,0,GAME_OVER,69,68,2,140,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2144300370,Checkers,0,GAME_OVER,41,40,2,141,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1642254248,Checkers,0,GAME_OVER,40,39,2,142,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1248370843,Checkers,0,GAME_OVER,34,33,2,143,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
145550316,Checkers,0,GAME_OVER,39,38,2,144,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1561587134,Checkers,0,GAME_OVER,39,38,2,145,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-690305999,Checkers,0,GAME_OVER,40,39,2,146,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-915091747,Checkers,0,GAME_OVER,43,42,2,147,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
